"Student_ID";"First_Name";"Last_Name";"Class";"Term";"Math";"English";"Science";"History";"Attendance";"Score";"Passed";"Incoming_Student";"Cohort"
"2163";"Olivia";"Martin";"11B";"2";"62";"74.8";"34.8";"37.1";"65.8";"48.6";1;1;"27-28"
"2045";"Sophia";"Morgan";"10B";"1";"56.6";"47.6";"54.7";"52.4";"97.5";"74.9";1;0;"25-26"
"2121";"Harper";"Harris";"10B";"2";"64.1";"89.3";"52.8";"78.8";"98.4";"74.8";1;1;"25-26"
"2159";"Noah";"Harris";"10B";"1";"46.7";"99.2";"43.8";"44.5";"83.2";"67.3";1;1;"27-28"
"2022";"James";"Smith";"11B";"2";"33.5";"32.8";"50";"65.7";"99.6";"73.7";0;0;"25-26"
"2039";"Isabella";"Walker";"11B";"1";"68.1";"48.1";"46";"97.2";"97.8";"99.6";1;0;"26-27"
"2057";"Harper";"Taylor";"12B";"2";"48.7";"83.6";"41.3";"85.1";"80.9";"57";1;0;"26-27"
"2065";"Olivia";"White";"12B";"1";"36.1";"91.9";"55.4";"60.3";"82.9";"78.6";1;0;"27-28"
"2199";"Benjamin";"White";"12B";"1";"77";"57.3";"95";"65.6";"80.4";"44.7";1;1;"26-27"
"2030";"Elijah";"Harris";"10B";"2";"90.3";"93.1";"50.6";"44.3";"62.6";"49.4";1;0;"26-27"
"2191";"Mason";"White";"12B";"2";"92.4";"75.9";"62.5";"63.9";"97.1";"61.4";1;0;"26-27"
"2113";"Sophia";"Smith";"10B";"1";"42.2";"36.4";"53.3";"44.9";"97.8";"55.2";0;1;"27-28"
"2138";"Elijah";"Smith";"12B";"2";"54.2";"81";"56.3";"59";"80.7";"77.8";1;1;"27-28"
"2015";"Lucas";"Taylor";"12B";"1";"60.9";"96.4";"46";"73.1";"94";"76.3";1;0;"26-27"
"2059";"Alice";"Johnson";"10B";"1";"39";"73.3";"45";"54.2";"97.7";"43.9";1;0;"27-28"
"2038";"Ethan";"White";"10B";"1";"50.1";"39.6";"42.1";"78.7";"90.4";"58.2";1;1;"25-26"
"2130";"Isabella";"Morgan";"12B";"2";"31.4";"95.7";"87.3";"69";"65.3";"98.8";1;0;"26-27"
"2003";"Olivia";"Morgan";"11B";"2";"64";"39.4";"33.7";"89.2";"70.8";"50.5";1;0;"26-27"
"2100";"Lucas";"Walker";"11B";"1";"83.6";"58.1";"69.5";"92";"98.3";"66.1";1;0;"27-28"
"2154";"Elijah";"Smith";"11B";"2";"48";"66.5";"57.7";"49.7";"80.1";"79.9";1;0;"26-27"
"2023";"Mia";"Harris";"10B";"1";"37.8";"35.4";"91.5";"64.9";"93.2";"60.7";1;1;"25-26"
"2125";"Logan";"White";"12B";"1";"32.2";"59.1";"89.7";"79.9";"91.4";"96.7";1;1;"27-28"
"2178";"Isabella";"Johnson";"11B";"2";"30";"32.7";"76.6";"66.2";"93.1";"71.7";1;1;"27-28"
"2087";"Isabella";"Walker";"11B";"1";"88.4";"43.5";"49.8";"31.5";"86.8";"98.7";1;0;"26-27"
"2112";"Logan";"Brown";"10B";"1";"43.1";"60.6";"86.2";"87.6";"71.8";"61.8";1;0;"25-26"
"2123";"Lucas";"Morgan";"10B";"1";"88.6";"52.9";"79.8";"92.4";"85";"56.5";1;1;"27-28"
"2061";"Alice";"Smith";"11B";"1";"54.9";"85.2";"65.4";"93.7";"63.7";"90.9";1;0;"27-28"
"2149";"Alice";"Johnson";"10B";"2";"90.1";"44.2";"41.9";"49.2";"82.9";"48.4";1;0;"25-26"
"2033";"Alice";"Martin";"12B";"1";"56.2";"62.7";"52.3";"75";"99.5";"64.9";1;0;"26-27"
"2019";"Alice";"Smith";"12B";"1";"99.9";"38.1";"77.3";"68.2";"78.5";"75.7";1;1;"26-27"
"2062";"Amelia";"Morgan";"12B";"2";"69.1";"99.1";"47.5";"47.4";"73.8";"71.9";1;1;"26-27"
"2120";"Olivia";"Johnson";"12B";"2";"87.7";"78.9";"98.1";"34.8";"77.7";"69.7";1;1;"25-26"
"2137";"Mason";"Harris";"11B";"2";"39.7";"79";"76.2";"94.8";"75.4";"90.5";1;0;"27-28"
"2150";"Logan";"Lee";"10B";"1";"71";"63.8";"83.8";"78.9";"79.2";"84.3";1;0;"25-26"
"2060";"Daniel";"Martin";"10B";"1";"43.2";"77.1";"40.6";"35.8";"88.1";"92.7";0;1;"26-27"
"2102";"Amelia";"Brown";"12B";"1";"40.9";"38.3";"55";"94.6";"96.1";"85.5";1;0;"26-27"
"2146";"Noah";"Brown";"10B";"2";"73.4";"45.3";"98.3";"31.1";"93";"81.7";1;1;"26-27"
"2176";"Ava";"Walker";"11B";"2";"54.3";"91.9";"74.6";"74.8";"87";"44.5";1;1;"27-28"
"2017";"Ava";"Martin";"10B";"2";"72.7";"50.3";"35";"70.6";"67.8";"77.9";1;0;"25-26"
"2020";"Ethan";"Martin";"11B";"2";"97.2";"84.3";"74.6";"48.2";"63.1";"60.4";1;0;"26-27"
"2054";"Amelia";"Johnson";"10B";"1";"82";"96";"57.9";"53.3";"91.6";"50.3";1;0;"25-26"
"2073";"Alice";"White";"12B";"1";"45.1";"78.1";"67.8";"60.2";"70.2";"55.6";1;0;"27-28"
"2051";"Liam";"Lee";"12B";"2";"79.1";"58.9";"37.8";"36.4";"62.1";"97.1";1;1;"25-26"
"2048";"Isabella";"Taylor";"11B";"1";"46.1";"68.8";"67.4";"64.8";"65.9";"82.6";1;0;"26-27"
"2046";"James";"Brown";"12B";"2";"75.3";"88";"44";"43.9";"75.8";"78";1;0;"27-28"
"2072";"Evelyn";"Lee";"12B";"2";"49";"96";"86.5";"59.3";"65.8";"53.9";1;0;"25-26"
"2128";"Sophia";"Martin";"10B";"2";"31.7";"45.2";"40.8";"97.3";"77.6";"61.3";1;0;"25-26"
"2182";"Benjamin";"Harris";"11B";"2";"71";"67.7";"59";"99.2";"70.3";"93.5";1;1;"27-28"
"2139";"Harper";"Lee";"10B";"2";"61";"91";"35.4";"95.8";"70.6";"66.1";1;1;"27-28"
"2200";"Logan";"Morgan";"12B";"1";"52";"82";"34.4";"41.5";"95.7";"45.4";1;0;"27-28"
"2119";"Olivia";"Martin";"10B";"2";"39.2";"46.1";"67.5";"93.5";"68.3";"80.5";1;0;"25-26"
"2086";"Emma";"Brown";"10B";"1";"77.1";"63.1";"75.8";"68.5";"75.1";"86.5";1;0;"27-28"
"2044";"Olivia";"Harris";"12B";"1";"65.8";"72.3";"48.4";"41.5";"85";"54.5";1;1;"27-28"
"2167";"Emma";"Taylor";"10B";"2";"56";"76.7";"66.8";"53.7";"88.2";"61.6";1;1;"27-28"
"2088";"Mia";"White";"10B";"1";"56.3";"85.6";"32.1";"39.8";"62";"58";1;0;"26-27"
"2165";"Mia";"Walker";"11B";"1";"40.2";"92.1";"65";"45.3";"73.6";"74";1;0;"26-27"
"2101";"Isabella";"White";"11B";"2";"44.7";"43.9";"87.9";"66";"88.9";"84.5";1;0;"27-28"
"2091";"Isabella";"Walker";"10B";"2";"68.2";"80.6";"70";"32.1";"76.5";"42.8";1;0;"25-26"
"2168";"Evelyn";"Harris";"12B";"1";"32.3";"69.2";"81";"44.2";"96.4";"86.9";1;0;"27-28"
"2036";"James";"Walker";"12B";"2";"99.8";"50.5";"82.1";"40";"62.4";"91.7";1;1;"25-26"
"2187";"Ethan";"Martin";"10B";"2";"95.7";"36.6";"81.7";"48.4";"96.2";"70.8";1;0;"26-27"
"2189";"Alice";"Harris";"10B";"2";"89";"78.2";"80.9";"69.6";"61.8";"83";1;0;"26-27"
"2035";"Alice";"Lee";"11B";"1";"91.2";"34.9";"59.8";"48.9";"96.9";"40.4";1;1;"27-28"
"2104";"Logan";"Johnson";"12B";"1";"31.3";"50.5";"66.1";"43.7";"85.1";"63.1";0;1;"26-27"
"2169";"Isabella";"White";"11B";"2";"83.3";"68.1";"83.7";"81.3";"62.7";"56.3";1;1;"25-26"
"2192";"Noah";"Lee";"12B";"2";"59.2";"66.2";"59";"84.6";"73.1";"44.2";1;1;"26-27"
"2070";"Lucas";"Smith";"12B";"1";"55.5";"38.2";"68.4";"39.7";"64.3";"53.5";1;0;"25-26"
"2097";"James";"Brown";"10B";"1";"91.4";"32.2";"43.6";"75.5";"68.9";"68.1";1;0;"26-27"
"2052";"Olivia";"Lee";"12B";"2";"71.7";"63.1";"75.7";"82.1";"69.1";"46.5";1;1;"26-27"
"2007";"Harper";"Morgan";"11B";"2";"40.1";"62.4";"83.5";"99.5";"95.7";"77.4";1;1;"25-26"
"2014";"Isabella";"Morgan";"12B";"1";"35.8";"50.9";"63.9";"73.2";"87.3";"55.2";1;1;"27-28"
"2107";"Olivia";"White";"11B";"1";"90.7";"75.4";"93";"43.2";"82.7";"88.9";1;1;"25-26"
"2171";"Olivia";"Smith";"12B";"1";"89.6";"44.2";"63.9";"53.6";"84.8";"83.4";1;0;"26-27"
"2093";"Mia";"White";"10B";"1";"36.5";"87.8";"48.2";"92.8";"82.2";"46";1;1;"25-26"
"2173";"Benjamin";"Lee";"12B";"2";"57.9";"61.4";"52.7";"49.6";"69.9";"44.4";1;1;"27-28"
"2161";"Isabella";"Martin";"12B";"1";"77";"56.3";"49";"79.4";"88.4";"57.4";1;0;"27-28"
"2049";"Evelyn";"Johnson";"11B";"2";"74.8";"31";"74.9";"46.1";"77.4";"40.4";1;1;"27-28"
"2144";"Noah";"Morgan";"12B";"1";"72.3";"76.6";"86.8";"39.1";"81.3";"98.7";1;0;"26-27"
"2012";"Evelyn";"Brown";"12B";"2";"73.8";"40.2";"90.5";"75";"83.7";"67";1;1;"27-28"
"2055";"Lucas";"Walker";"10B";"1";"67";"90.7";"61.5";"49.2";"97";"86.6";1;0;"27-28"
"2068";"Sophia";"Johnson";"10B";"2";"81.3";"34.1";"57.1";"63.8";"61.9";"70.9";1;0;"27-28"
"2071";"Daniel";"White";"12B";"1";"52.8";"44.8";"34.9";"71.7";"86.8";"83.1";1;1;"27-28"
"2031";"Mia";"Martin";"12B";"2";"55.8";"70.4";"43.3";"33.8";"64.3";"77.8";1;1;"27-28"
"1000";"Ethan";"Smith";"10B";"2";"66.2";"97.7";"59";"87.8";"69.8";"95.3";1;1;"27-28"
"2006";"Isabella";"Brown";"10B";"2";"42.6";"73.7";"56";"52.5";"66.4";"47";1;0;"25-26"
"2043";"Evelyn";"Morgan";"10B";"2";"59";"38.2";"68.3";"67.1";"81.9";"70.3";1;0;"26-27"
"2066";"Noah";"Harris";"11B";"1";"32.9";"63.1";"76.9";"95.7";"65.7";"65.9";1;1;"26-27"
"2026";"Harper";"White";"12B";"1";"56.1";"95.7";"86.9";"97.2";"75.4";"88.2";1;1;"27-28"
"2157";"Liam";"Harris";"10B";"1";"87.5";"64.9";"79.6";"56.9";"67.6";"53.3";1;0;"25-26"
"2184";"Mia";"Taylor";"12B";"1";"65.5";"55.2";"79.4";"51.5";"75.3";"64.2";1;0;"25-26"
"2194";"Emma";"Taylor";"12B";"2";"71";"46.9";"72.7";"33.4";"75.5";"74.5";1;0;"25-26"
"2135";"Sophia";"Lee";"10B";"1";"87.1";"59.7";"91.5";"54";"86.5";"55.9";1;1;"27-28"
"2179";"Harper";"Smith";"12B";"1";"73.2";"80.5";"69.3";"51";"97.2";"66.7";1;1;"26-27"
"2186";"Ava";"Taylor";"10B";"2";"33.6";"45.5";"74.2";"85";"86.1";"76.8";1;1;"26-27"
"2114";"Logan";"Walker";"10B";"2";"90.6";"95.9";"42.6";"52.4";"64.4";"62.5";1;1;"25-26"
"2133";"Mason";"Harris";"12B";"1";"63.4";"60.8";"56.2";"58.3";"65.4";"69.4";1;0;"26-27"
"2158";"Evelyn";"Taylor";"10B";"2";"82.6";"73.2";"65.1";"77.7";"64.2";"89.2";1;1;"25-26"
"2126";"Benjamin";"Taylor";"12B";"2";"84.2";"38.3";"94.1";"93.9";"71.7";"60.5";1;0;"25-26"
"2140";"Daniel";"Harris";"11B";"1";"44.1";"89.6";"89.5";"87.1";"83.5";"45.7";1;1;"25-26"
"2116";"Emma";"Walker";"11B";"1";"53.1";"45.3";"51.6";"79.7";"83.6";"81.6";1;1;"26-27"
"2195";"Emma";"Taylor";"10B";"2";"38";"58.1";"52.3";"71.1";"70.1";"53.7";1;0;"27-28"
"2029";"Alice";"Harris";"11B";"2";"33.2";"55.4";"58";"92.9";"97.5";"58.8";1;1;"26-27"
"2124";"Daniel";"Johnson";"12B";"1";"66.9";"59.2";"83.1";"79.4";"79.1";"91";1;0;"27-28"
"2009";"Logan";"Lee";"12B";"2";"66.8";"73.6";"71.7";"49.5";"81";"63.1";1;0;"25-26"
"2162";"Mason";"Walker";"10B";"2";"62.8";"41.8";"77.6";"63.8";"84.1";"46.4";1;1;"26-27"
"2155";"Mason";"Smith";"12B";"1";"81.5";"90";"88.1";"52.8";"65.8";"45.3";1;0;"26-27"
"2084";"Alice";"Harris";"11B";"1";"31.4";"77.1";"69";"89.8";"66.3";"76.2";1;1;"27-28"
"2092";"Mason";"Johnson";"10B";"2";"93.1";"39.1";"44";"31.8";"81.5";"85";1;1;"26-27"
"2111";"James";"Smith";"11B";"2";"32.2";"98.5";"37.9";"66.1";"62";"75.7";1;1;"26-27"
"2174";"Evelyn";"Lee";"10B";"2";"73.1";"46";"95.6";"52.7";"82.4";"60.7";1;1;"27-28"
"2183";"Ava";"Taylor";"11B";"2";"85.6";"35";"75.4";"51.1";"77.3";"45.7";1;0;"26-27"
"2042";"Noah";"Brown";"12B";"1";"61.8";"87.6";"69.6";"99.4";"85.9";"62.9";1;0;"27-28"
"2011";"Isabella";"White";"10B";"1";"80";"64.5";"76.6";"83.5";"88.4";"87.5";1;1;"27-28"
"2040";"Emma";"Taylor";"10B";"1";"48.1";"49.3";"84.8";"67.5";"67.2";"40.6";1;0;"26-27"
"2010";"Ethan";"Lee";"10B";"2";"33.3";"58.4";"86.2";"83.6";"90.1";"40.2";1;0;"26-27"
"2058";"Noah";"Harris";"12B";"2";"56.6";"53.9";"93.1";"62.5";"73.1";"49.2";1;1;"27-28"
"2153";"Ava";"Walker";"11B";"1";"39.7";"97.7";"56.3";"51";"60.7";"93.8";1;1;"26-27"
"2180";"Noah";"White";"10B";"1";"85.9";"88.2";"56.2";"36.3";"74.4";"89.5";1;0;"27-28"
"2005";"Logan";"Morgan";"12B";"1";"57.6";"82.3";"48.8";"49.9";"63.7";"96.8";1;1;"27-28"
"2008";"James";"Walker";"10B";"1";"65.2";"94.7";"51.6";"54.2";"93";"74.6";1;0;"27-28"
"2075";"Emma";"Morgan";"12B";"2";"34.3";"52.8";"64.6";"43.3";"71.2";"58.2";0;1;"26-27"
"2105";"Sophia";"Harris";"11B";"1";"52.1";"33.8";"88.1";"55.2";"81.1";"71.7";1;1;"25-26"
"2041";"Amelia";"Morgan";"11B";"1";"46.2";"40.8";"90";"65";"78";"53.8";1;1;"26-27"
"2078";"Mason";"Lee";"11B";"1";"64.7";"32";"52.5";"51";"92.2";"87.5";1;0;"27-28"
"2099";"Lucas";"White";"11B";"1";"87.2";"86.1";"48.4";"80.5";"61.7";"88.7";1;1;"27-28"
"2147";"Daniel";"Brown";"12B";"2";"100";"82";"63";"68.6";"62";"87.4";1;1;"27-28"
"2027";"Daniel";"Brown";"12B";"1";"54.1";"98.8";"76.2";"63.3";"69.6";"88.1";1;0;"25-26"
"2064";"Benjamin";"Morgan";"10B";"1";"91.6";"77.6";"86.4";"40.2";"83.8";"90.4";1;1;"26-27"
"2094";"Mia";"Morgan";"10B";"1";"46.4";"97.8";"86.9";"84.5";"91";"76.6";1;1;"25-26"
"2117";"Mia";"Harris";"12B";"2";"32.9";"68.9";"76.3";"44.2";"75";"40.6";1;0;"25-26"
"2136";"Ava";"Johnson";"12B";"2";"70.2";"55.8";"49.7";"54";"89.9";"85.7";1;0;"27-28"
"2145";"Logan";"Brown";"10B";"2";"36.3";"98";"79.9";"77.7";"68.8";"83.1";1;1;"27-28"
"2166";"Alice";"Taylor";"12B";"1";"43";"36.9";"78.5";"76.5";"78.3";"70.6";1;0;"26-27"
"2047";"Mia";"Brown";"12B";"1";"44.8";"93.1";"72.7";"51.4";"86.9";"60.4";1;0;"26-27"
"2032";"Elijah";"Walker";"11B";"2";"33.3";"37.8";"90.5";"31.1";"63.4";"85.2";0;1;"26-27"
"2034";"Emma";"Smith";"10B";"2";"30.3";"49.5";"77.6";"55.5";"99.3";"75.8";1;1;"25-26"
"2090";"Ava";"Morgan";"12B";"1";"50";"59.9";"44.2";"93.7";"79.8";"89.7";1;1;"27-28"
"2110";"Sophia";"Martin";"10B";"1";"93.4";"69.9";"54.8";"40";"90.4";"55.7";1;1;"25-26"
"2002";"Emma";"Brown";"12B";"2";"96.9";"82.7";"87.9";"63.8";"95.3";"85.4";1;1;"25-26"
"2127";"Emma";"Harris";"10B";"2";"55.5";"86.5";"89.2";"75.7";"91.1";"48";1;0;"25-26"
"2016";"Ethan";"Brown";"10B";"2";"84.1";"63.2";"55.1";"92.8";"78.9";"84.8";1;1;"25-26"
"2021";"Mia";"Taylor";"12B";"1";"84.8";"92.2";"40.1";"51.8";"81.5";"82.2";1;0;"27-28"
"2106";"Evelyn";"White";"10B";"2";"81.6";"58.1";"74.4";"70.7";"79.5";"47.9";1;1;"25-26"
"2069";"Mia";"Brown";"12B";"1";"88.9";"36.9";"92";"75.5";"66.1";"81.4";1;1;"26-27"
"2095";"Ava";"Walker";"12B";"2";"62.9";"64.3";"48.5";"35.6";"76.2";"96.9";1;1;"27-28"
"2103";"Benjamin";"Morgan";"11B";"2";"62.1";"34.9";"73.2";"40.3";"78.5";"57.2";1;1;"26-27"
"2129";"Amelia";"Smith";"11B";"1";"30.2";"64.4";"88";"51.4";"70.9";"48.7";1;0;"27-28"
"2050";"Daniel";"Taylor";"12B";"1";"59.6";"69.4";"86.2";"72.3";"95.5";"72.8";1;0;"26-27"
"2089";"Benjamin";"Taylor";"10B";"2";"84.8";"88.7";"67.3";"77.9";"92.6";"88.3";1;0;"25-26"
"2160";"Emma";"Lee";"12B";"1";"61.1";"82.7";"35";"94.4";"99.7";"84.7";1;0;"25-26"
"2193";"Ethan";"Brown";"11B";"1";"77.9";"50.6";"92.7";"40.6";"97.1";"69.5";1;1;"27-28"
"2196";"Sophia";"Martin";"12B";"1";"84.1";"41.8";"42.2";"35.3";"73.7";"88.5";1;1;"26-27"
"2077";"Mason";"Smith";"10B";"1";"32.8";"53";"77.9";"81.1";"92.6";"61.3";1;1;"27-28"
"2076";"Harper";"Walker";"12B";"1";"59.6";"58.4";"92.4";"37.5";"80.6";"64.3";1;0;"27-28"
"2096";"Amelia";"Martin";"10B";"2";"47.9";"87.6";"43.8";"75.9";"75.4";"69.3";1;1;"26-27"
"2170";"Isabella";"Walker";"11B";"2";"68.1";"50.6";"33.1";"91";"87.8";"60.3";1;1;"25-26"
"2028";"Amelia";"White";"11B";"1";"38.5";"54.5";"76.5";"78";"76.1";"89.9";1;1;"26-27"
"2151";"Ava";"Walker";"10B";"1";"74.6";"37.8";"91";"85.3";"68.7";"53.2";1;0;"26-27"
"2185";"Elijah";"Harris";"12B";"1";"95.3";"32.8";"70.8";"30.7";"83.8";"83.6";1;0;"26-27"
"2074";"Isabella";"Morgan";"10B";"1";"95.3";"38.9";"33.4";"32.8";"79.6";"66.8";1;0;"25-26"
"2109";"James";"Lee";"10B";"2";"61.8";"88.3";"99.2";"54.8";"79.3";"52.6";1;0;"27-28"
"2134";"James";"Morgan";"11B";"2";"58.6";"92.6";"54";"51.5";"99.1";"73.2";1;1;"25-26"
"2132";"Noah";"Taylor";"12B";"1";"47.6";"89.5";"84.1";"71.4";"68.6";"75.3";1;0;"26-27"
"2190";"Lucas";"Morgan";"11B";"1";"75.8";"95.4";"66.3";"47.6";"94.7";"73.4";1;1;"25-26"
"2018";"Logan";"Morgan";"11B";"2";"65.6";"96.2";"98.3";"74.7";"92.6";"87.8";1;0;"25-26"
"2175";"Liam";"Martin";"12B";"2";"53.8";"77.7";"78.9";"66.4";"76";"87.4";1;0;"25-26"
"2025";"Lucas";"Walker";"11B";"2";"82.9";"97.6";"61.7";"33.7";"99";"71";1;0;"25-26"
"2037";"Mason";"Morgan";"12B";"2";"65.2";"86.8";"44.8";"88.9";"73.1";"95.1";1;1;"27-28"
"2080";"Emma";"Johnson";"10B";"2";"56";"52.7";"87.8";"30.5";"81.9";"53.3";1;1;"26-27"
"2148";"Amelia";"Smith";"12B";"2";"38.5";"45.2";"36.7";"57.9";"92.4";"41.1";0;1;"27-28"
"2122";"Benjamin";"White";"11B";"1";"31.8";"88.2";"71.4";"93.9";"78.7";"45.9";1;1;"27-28"
"2141";"Sophia";"Morgan";"12B";"1";"37.5";"45.2";"68.5";"69.6";"68.9";"89.1";1;0;"25-26"
"3079";"Sophia";"Martin";"12B";"1";"79.8";"83";"64";"86.8";"87.7";"44.9";1;1;"26-27"
"3115";"Ethan";"Walker";"10B";"1";"77.8";"37.1";"77.3";"36.3";"79.4";"41.3";1;1;"25-26"
"3172";"Lucas";"Harris";"12B";"1";"47.9";"55";"58.4";"73.4";"87.1";"55.4";1;0;"27-28"
"3063";"Noah";"Smith";"11B";"1";"31";"47.6";"71.9";"98.9";"81.3";"84.2";1;1;"25-26"
"3053";"Evelyn";"White";"11B";"2";"70.1";"75.2";"70.5";"73.9";"89.3";"75.1";1;0;"26-27"
"3131";"Sophia";"Martin";"11B";"2";"46.6";"94.3";"99.6";"49.2";"60.4";"55.1";1;1;"27-28"
"3164";"James";"White";"11B";"1";"50.4";"95";"45.9";"53.3";"76.2";"91.1";1;0;"26-27"
"3198";"Sophia";"Martin";"10B";"2";"36.8";"90.7";"52.6";"46.6";"69.9";"80.4";1;0;"26-27"
"3004";"Emma";"White";"11B";"2";"85.8";"44.6";"81.3";"40.1";"62.4";"60.1";1;0;"26-27"
