"Student_ID";"First_Name";"Last_Name";"Class";"Term";"Math";"English";"Science";"History";"Attendance";"Score";"Passed";"Incoming_Student";"Cohort"
"3156";"Olivia";"Taylor";"11B";"2";"89.2";"94.1";"59.2";"75";"86.2";"75.9";1;0;"26-27"
"3001";"Daniel";"Brown";"10B";"2";"93.2";"91.9";"81.8";"34.1";"96.1";"42.9";1;0;"27-28"
"3081";"Evelyn";"Walker";"10B";"1";"57.2";"41.5";"89.8";"49.4";"70.1";"60.2";1;0;"27-28"
"3098";"Emma";"Lee";"12B";"1";"68.6";"46.1";"90.8";"71.8";"60.9";"57.5";1;1;"27-28"
"3152";"Liam";"Brown";"11B";"2";"62.4";"68";"40.4";"89.5";"87.7";"89.5";1;0;"27-28"
"3083";"Olivia";"Johnson";"10B";"2";"91.8";"58.5";"38.4";"46.4";"84.4";"50.4";1;0;"26-27"
"3085";"James";"Smith";"11B";"2";"80.3";"76.4";"62.1";"31.6";"61.6";"98.3";1;0;"25-26"
"3082";"James";"Morgan";"11B";"2";"53.5";"62.7";"83";"39.4";"97.9";"95.1";1;0;"27-28"
"3163";"Mia";"Lee";"12B";"1";"36.9";"38.9";"36.9";"33.5";"72.5";"74.8";0;1;"25-26"
"3045";"Benjamin";"Morgan";"12B";"2";"70.4";"68.6";"86.1";"45.8";"81.3";"48.7";1;0;"25-26"
"3121";"Mason";"Walker";"12B";"1";"52.4";"99.6";"97.7";"65";"89.4";"64.5";1;0;"27-28"
"3022";"Harper";"Morgan";"12B";"1";"65";"32.7";"48.4";"85";"99.4";"53.5";1;0;"25-26"
"3039";"Ava";"Brown";"12B";"2";"62.9";"78.6";"95.5";"30.2";"75";"57.3";1;0;"25-26"
"3057";"Daniel";"Harris";"11B";"1";"49.3";"47";"75.2";"35.2";"99.2";"66.9";1;0;"25-26"
"3065";"Emma";"Walker";"11B";"2";"79.4";"58";"31.2";"33.1";"72.4";"87.5";1;0;"26-27"
"3199";"Ethan";"Taylor";"11B";"1";"41.5";"90";"67.5";"74.4";"93";"57.8";1;0;"25-26"
"3030";"Benjamin";"Taylor";"12B";"1";"46.1";"45.9";"45.4";"47";"80.1";"63.8";0;1;"26-27"
"3191";"Emma";"Morgan";"11B";"2";"34.1";"33.4";"82.6";"73.2";"83.4";"56.6";1;0;"25-26"
"3113";"Olivia";"Lee";"10B";"1";"95.2";"34.1";"45.3";"68";"81.2";"55.3";1;1;"27-28"
"3138";"Mason";"Walker";"12B";"2";"99.3";"52.9";"64.1";"85.4";"61.6";"53";1;0;"25-26"
"3015";"Olivia";"Johnson";"10B";"1";"100";"91.9";"50.7";"41.3";"68.5";"69.2";1;0;"25-26"
"3059";"Evelyn";"Morgan";"10B";"2";"51.9";"45.6";"92.6";"86";"71";"89.1";1;0;"25-26"
"3038";"Evelyn";"Morgan";"10B";"2";"83";"31.2";"49.5";"89.6";"95.4";"69.6";1;0;"27-28"
"3130";"Daniel";"Johnson";"11B";"1";"76.8";"30.5";"63.3";"46.3";"88.6";"44";1;0;"27-28"
"3142";"Ava";"Smith";"10B";"1";"91.6";"89.3";"99.8";"45.7";"73.6";"82.2";1;1;"27-28"
"3003";"Daniel";"Martin";"11B";"1";"33.4";"77.1";"35";"52";"98.9";"87.6";0;0;"27-28"
"3100";"Lucas";"Smith";"12B";"2";"44.1";"38.3";"95.2";"61.8";"79.8";"47.2";1;0;"26-27"
"3023";"Logan";"Martin";"11B";"1";"97.7";"71.1";"32.8";"58.9";"60.3";"86.6";1;0;"25-26"
"3125";"Harper";"Lee";"12B";"2";"90.1";"52.7";"56.4";"72.4";"61.1";"81.5";1;0;"27-28"
"3178";"James";"Johnson";"10B";"2";"60.5";"66.6";"61";"46.2";"60.9";"70.4";1;1;"26-27"
"3087";"Mason";"Johnson";"11B";"2";"74.8";"81.9";"33.8";"59.6";"65.4";"85";1;1;"25-26"
"3112";"Alice";"Walker";"10B";"2";"45.1";"39.4";"33.5";"98.8";"67.7";"59";1;0;"26-27"
"3123";"Amelia";"Taylor";"12B";"2";"58.3";"73.6";"54.6";"72.6";"69.9";"49";1;1;"27-28"
"3061";"Sophia";"Johnson";"11B";"1";"60.3";"59.3";"36.1";"86.9";"68.9";"74.5";1;1;"26-27"
"3149";"Elijah";"Morgan";"11B";"1";"46.3";"54.2";"67.6";"74";"65.7";"95.9";1;0;"26-27"
"3033";"Amelia";"Martin";"10B";"1";"64.5";"70.5";"48.8";"45";"64.6";"91.8";1;0;"25-26"
"3197";"Alice";"White";"11B";"2";"82.6";"35.8";"44.9";"68";"81.5";"86.5";1;0;"27-28"
"3019";"Emma";"Walker";"12B";"2";"97";"94.3";"77";"63.5";"90";"87.9";1;1;"25-26"
"3024";"Elijah";"Smith";"12B";"1";"30.8";"75.8";"64.1";"98.6";"65";"97.8";1;0;"27-28"
"3062";"Sophia";"Morgan";"12B";"2";"69.7";"37.5";"37";"38.3";"64.7";"42.5";0;1;"26-27"
"3120";"Harper";"Martin";"12B";"1";"51.9";"83.9";"58.5";"96.5";"60.5";"62.4";1;1;"25-26"
"3137";"Sophia";"Harris";"11B";"2";"79.4";"51.8";"83.5";"64.9";"87.4";"84.9";1;0;"27-28"
"3150";"Benjamin";"Morgan";"12B";"2";"83.1";"30.5";"96.6";"41.5";"74.9";"67.1";1;1;"25-26"
"3060";"Ava";"Walker";"12B";"2";"97.5";"86.6";"68";"89.9";"98.4";"92.4";1;1;"26-27"
"3146";"James";"Taylor";"12B";"1";"72.5";"99.2";"46.1";"40.2";"74.6";"69.3";1;1;"26-27"
"3176";"Harper";"White";"12B";"1";"72.1";"82.1";"59.9";"64.9";"62.3";"89.7";1;1;"27-28"
"3017";"Amelia";"White";"12B";"1";"50.2";"60.4";"31.9";"38.8";"91.9";"76.5";0;0;"25-26"
"3020";"Emma";"Harris";"10B";"1";"33.4";"38.1";"39";"95";"65";"94.8";1;1;"26-27"
"3054";"Noah";"Smith";"11B";"1";"81.3";"43";"99.3";"56.3";"91.1";"83.7";1;0;"26-27"
"3073";"Harper";"Brown";"11B";"2";"86.2";"90";"56.4";"51";"95.9";"99.7";1;1;"27-28"
"3051";"Olivia";"Smith";"11B";"2";"74.1";"50.2";"87.1";"71.4";"67.1";"52.2";1;0;"27-28"
"3048";"Harper";"Harris";"11B";"1";"93.7";"78.9";"84.6";"90.6";"85";"82.4";1;0;"27-28"
"3046";"Amelia";"Brown";"12B";"1";"59.7";"85.9";"36.8";"89.6";"81.8";"80.2";1;1;"25-26"
"3072";"Elijah";"Johnson";"12B";"2";"82.4";"33.6";"33.3";"47";"65.3";"45.8";0;1;"26-27"
"3128";"Ava";"Lee";"10B";"1";"85.9";"52.5";"35.7";"67.7";"69.8";"94.9";1;1;"26-27"
"3182";"Liam";"Martin";"10B";"1";"89.3";"84.8";"46.5";"43";"76.2";"72.3";1;0;"25-26"
"3139";"Ava";"Brown";"12B";"2";"62.2";"35.9";"77.8";"73.4";"64";"79.4";1;0;"25-26"
"3200";"Isabella";"Brown";"12B";"1";"84";"88.5";"64.4";"51.7";"68.7";"96.1";1;0;"25-26"
"3118";"Ava";"Taylor";"10B";"2";"75.9";"94.6";"50.5";"60.1";"72.3";"82.8";1;1;"26-27"
"3119";"Lucas";"Lee";"12B";"2";"36.7";"99.1";"72.7";"98.1";"78.9";"89.1";1;1;"25-26"
"3086";"Isabella";"Brown";"12B";"1";"71.2";"49.6";"84.7";"65.9";"75.3";"98.1";1;0;"26-27"
"3044";"Mia";"Johnson";"10B";"1";"75.6";"62.2";"90.9";"46.5";"69.3";"74.1";1;0;"25-26"
"3088";"Logan";"Taylor";"11B";"1";"92.6";"63.3";"37.9";"36.3";"98.8";"56.6";1;0;"27-28"
"3165";"Emma";"Smith";"11B";"1";"94.8";"93.8";"34.4";"75.8";"93.6";"90.6";1;1;"27-28"
"3101";"Noah";"Lee";"10B";"2";"72";"61.8";"82.6";"80.2";"80.2";"54.6";1;0;"27-28"
"3091";"Amelia";"Smith";"12B";"2";"51.9";"42.6";"72.1";"37.3";"93.3";"68.4";1;0;"27-28"
"3168";"Mason";"Taylor";"12B";"2";"47.7";"61.9";"45.1";"97.9";"99.2";"52.1";1;0;"25-26"
"3036";"Sophia";"Brown";"11B";"2";"77.6";"91";"44.5";"79.8";"87.5";"79.9";1;1;"25-26"
"3187";"Logan";"Walker";"11B";"1";"82.3";"43.5";"41";"43.9";"61.2";"56";1;0;"25-26"
"3189";"James";"Taylor";"10B";"2";"37.2";"45.6";"57.8";"63.5";"60.5";"55.5";1;1;"26-27"
"3035";"Liam";"Smith";"11B";"1";"50.7";"95.5";"84.5";"59.3";"72.6";"58.8";1;1;"27-28"
"3104";"Mia";"White";"11B";"1";"32.1";"50.8";"69.7";"42.3";"92";"57.9";0;0;"26-27"
"3169";"Amelia";"Martin";"12B";"1";"45.1";"82";"52.4";"82.3";"66.5";"71.4";1;0;"27-28"
"3192";"Amelia";"Morgan";"11B";"1";"78.5";"68.9";"37.1";"32";"61.8";"84.9";1;1;"26-27"
"3108";"Mia";"Taylor";"11B";"2";"72.5";"34";"40.9";"54.2";"93.6";"52";1;0;"25-26"
"3070";"Alice";"Smith";"10B";"1";"41.3";"90.6";"49.9";"53.8";"62";"87.8";1;0;"25-26"
"3097";"Evelyn";"Brown";"10B";"2";"45.2";"75.7";"37.3";"52.8";"82.8";"84.8";1;1;"27-28"
"3052";"Ethan";"Taylor";"10B";"2";"99.5";"75.7";"68.6";"34.3";"97.3";"62.4";1;1;"26-27"
"3177";"Elijah";"Johnson";"12B";"2";"36.5";"46.7";"86.4";"63.9";"78.1";"92.7";1;1;"25-26"
"3007";"Harper";"Morgan";"10B";"2";"35.7";"72.6";"63.2";"75.7";"82.7";"79.3";1;1;"25-26"
"3014";"Isabella";"Lee";"12B";"1";"47.4";"58.8";"83.1";"53.9";"67.6";"80";1;1;"27-28"
"3107";"Mason";"Brown";"11B";"1";"41.3";"56.5";"71.3";"59.3";"93.4";"86.2";1;1;"27-28"
"3171";"Amelia";"Johnson";"12B";"1";"90.5";"88";"78.5";"90.1";"92.4";"68";1;1;"25-26"
"3173";"James";"Brown";"12B";"2";"84";"84.5";"52.9";"92.5";"78.3";"74.6";1;1;"27-28"
"3161";"Emma";"Brown";"10B";"2";"46.5";"99.2";"72.9";"71.7";"86.5";"80.3";1;0;"26-27"
"3049";"Elijah";"Taylor";"10B";"1";"98.7";"66.4";"62.2";"87.9";"91.1";"77.8";1;1;"26-27"
"3144";"Benjamin";"Taylor";"12B";"2";"93.3";"90.7";"61.5";"85.3";"86.7";"63.1";1;1;"27-28"
"3012";"Daniel";"Brown";"10B";"2";"96";"33";"46.9";"88.7";"91.4";"80";1;1;"26-27"
"3055";"James";"Taylor";"10B";"1";"66.4";"35.4";"39.1";"52.4";"66.2";"54.9";0;0;"27-28"
"3068";"Alice";"Taylor";"12B";"1";"67.7";"68.9";"85.3";"59.2";"89.9";"64.8";1;1;"26-27"
"3071";"Mia";"Johnson";"12B";"1";"92.6";"67.7";"79.6";"38.1";"85.6";"79.6";1;1;"26-27"
"3031";"Ava";"Johnson";"11B";"1";"48.5";"74";"78.3";"42.7";"86.4";"84.7";1;0;"27-28"
"2000";"Olivia";"White";"10B";"1";"80.7";"64.8";"96";"80.7";"75";"58.6";1;1;"27-28"
"3006";"Sophia";"White";"10B";"1";"83.5";"88";"93.2";"93";"90.8";"67.9";1;0;"25-26"
"3043";"Alice";"Johnson";"12B";"2";"62.4";"58";"32.7";"89.1";"77";"89.3";1;1;"26-27"
"3066";"Benjamin";"Morgan";"10B";"2";"37.7";"47.7";"87.3";"65";"67.1";"64.4";1;0;"26-27"
"3026";"Ethan";"Lee";"10B";"1";"89.4";"68.2";"72.3";"59.4";"61.4";"69";1;0;"26-27"
"3157";"Harper";"Walker";"12B";"2";"43.5";"41.1";"52.6";"82.3";"75.2";"71.1";1;0;"27-28"
"3184";"Olivia";"Taylor";"11B";"2";"78.1";"59";"98.5";"92.4";"66.4";"70.8";1;1;"27-28"
"3194";"Ethan";"Harris";"12B";"1";"31.1";"85.8";"90.1";"37";"91.1";"91.3";1;1;"27-28"
"3135";"Sophia";"Lee";"10B";"1";"57";"44";"65.2";"59.6";"75.1";"97";1;1;"25-26"
"3179";"Olivia";"Smith";"10B";"1";"76.3";"35.1";"85.4";"45.5";"84.2";"98.5";1;0;"27-28"
"3186";"Sophia";"Morgan";"12B";"2";"61.5";"60.2";"33.2";"90.8";"88.7";"69.1";1;1;"26-27"
"3114";"Mia";"Morgan";"11B";"1";"68.7";"87.4";"91";"99.2";"85.1";"57.3";1;1;"25-26"
"3133";"Ava";"Smith";"11B";"2";"55.8";"58.6";"95.5";"82.7";"78.9";"55.4";1;0;"27-28"
"3158";"Mia";"Walker";"12B";"2";"60";"88";"53.9";"92.3";"67";"90";1;1;"25-26"
"3126";"Noah";"Walker";"10B";"2";"95";"92.5";"60.8";"35.9";"80.6";"96";1;1;"26-27"
"3140";"Lucas";"Johnson";"12B";"1";"48.4";"46.2";"59.2";"58.8";"61";"65.5";1;0;"25-26"
"3116";"Liam";"Johnson";"12B";"2";"49.1";"49.7";"67.2";"74.2";"97";"49.5";1;1;"27-28"
"3195";"Alice";"Morgan";"12B";"2";"62.6";"39.6";"38";"37.4";"96.6";"91.6";0;1;"25-26"
"3029";"Lucas";"Lee";"11B";"1";"49.4";"60.1";"91.9";"84.8";"95.1";"46";1;1;"27-28"
"3124";"Emma";"Smith";"11B";"1";"32.5";"39.5";"59.5";"64.4";"95.5";"79.6";0;1;"25-26"
"3009";"Liam";"Brown";"11B";"1";"45.5";"55.8";"55.4";"58.2";"75.5";"51";1;1;"27-28"
"3162";"Harper";"Johnson";"11B";"2";"56.4";"68.4";"85.5";"66.8";"99.4";"62.9";1;1;"26-27"
"3155";"Isabella";"Lee";"10B";"2";"77.4";"62.7";"73.2";"44.8";"69.5";"70.3";1;0;"26-27"
"3188";"Mia";"Walker";"12B";"2";"83.4";"45.3";"60";"71.4";"63.5";"65.5";1;0;"27-28"
"3084";"Lucas";"Lee";"11B";"1";"54.3";"88.6";"77.6";"79.5";"84";"52.3";1;0;"25-26"
"3092";"Ava";"Johnson";"11B";"2";"68.7";"63.1";"61.3";"71.7";"85.2";"70.2";1;1;"26-27"
"3111";"Daniel";"Taylor";"11B";"2";"40.5";"59.9";"74.3";"96.3";"75.7";"49.1";1;1;"27-28"
"3174";"James";"Martin";"10B";"1";"67.6";"94";"82.2";"83.3";"97.6";"63";1;1;"25-26"
"3183";"Benjamin";"Martin";"11B";"1";"64.2";"62.2";"76.5";"69.4";"91.1";"52.5";1;1;"25-26"
"3042";"Ava";"Harris";"10B";"1";"63.8";"30.2";"95.4";"72.5";"65.7";"97.7";1;1;"25-26"
"3011";"Emma";"Brown";"10B";"2";"97.2";"95.6";"96";"98";"69.6";"55.2";1;0;"26-27"
"3040";"James";"Morgan";"10B";"1";"95.4";"59.4";"96.5";"77.1";"86.5";"47.1";1;0;"27-28"
"3056";"Sophia";"Brown";"12B";"2";"68.5";"95.8";"49.8";"30.5";"74.1";"58.4";1;0;"26-27"
"3010";"Lucas";"Martin";"12B";"2";"77.7";"52.4";"52.5";"57.8";"64.7";"81.9";1;0;"26-27"
"3058";"Benjamin";"Martin";"11B";"1";"34.9";"53.8";"33";"63.8";"84.4";"53.1";0;0;"27-28"
"3153";"Lucas";"Walker";"12B";"1";"44.2";"62.6";"87.3";"82.8";"85.8";"50.9";1;0;"27-28"
"3180";"Benjamin";"Lee";"10B";"2";"36.1";"34.8";"94";"58.7";"91.1";"92.2";1;0;"25-26"
"3005";"Lucas";"Brown";"12B";"1";"44.7";"42.8";"31.3";"43.9";"79.4";"49.4";0;1;"26-27"
"3105";"Lucas";"White";"10B";"1";"41.6";"99.5";"61.4";"50.9";"89.9";"42.1";1;0;"27-28"
"3041";"Sophia";"Lee";"12B";"1";"76.4";"83.3";"75.4";"57.1";"67.3";"75.4";1;1;"27-28"
"3078";"Sophia";"Martin";"12B";"2";"44.1";"96.7";"35.9";"79.4";"79.4";"64.9";1;0;"25-26"
"3099";"Evelyn";"Harris";"11B";"2";"64.5";"93.6";"92.1";"94.7";"81";"67.4";1;1;"25-26"
"3147";"Isabella";"Morgan";"10B";"2";"95.4";"60.6";"46";"70.9";"80";"78.5";1;0;"25-26"
"3064";"James";"Smith";"11B";"1";"31.5";"44";"83.6";"57.7";"85.7";"40.6";1;0;"25-26"
"3094";"Evelyn";"Morgan";"12B";"1";"90";"59.4";"51.8";"33.2";"73.6";"94.9";1;1;"27-28"
"3117";"Lucas";"Martin";"10B";"2";"40.5";"61";"99.8";"67";"94.2";"85.7";1;0;"26-27"
"3136";"Mia";"Brown";"10B";"2";"90.4";"76.6";"71.9";"53";"89.1";"92.6";1;1;"27-28"
"3145";"Amelia";"Walker";"11B";"1";"65.1";"73.8";"87.2";"48.9";"94.8";"50.7";1;0;"27-28"
"3166";"James";"Taylor";"11B";"1";"70.5";"59.5";"90.3";"81.5";"63.9";"65.2";1;1;"26-27"
"3047";"James";"Harris";"12B";"1";"63.3";"88.7";"60.3";"34.4";"96.6";"97.2";1;0;"27-28"
"3032";"Noah";"Harris";"11B";"2";"56.3";"88.1";"39.2";"94.9";"72.9";"59.1";1;1;"27-28"
"3034";"Mia";"Brown";"11B";"1";"41";"51.5";"92";"72";"80.9";"68";1;0;"26-27"
"3090";"Amelia";"Walker";"11B";"1";"97";"41.5";"88.8";"78.6";"91.7";"71.6";1;0;"27-28"
"3110";"Alice";"Brown";"11B";"1";"44.4";"55.2";"56.9";"57.4";"99.2";"47.9";1;0;"26-27"
"3002";"Sophia";"Brown";"12B";"1";"42.7";"43.8";"36.9";"42.8";"78";"68.6";0;1;"26-27"
"3067";"Ethan";"Taylor";"10B";"1";"86.7";"36.2";"91.1";"90.9";"68.3";"95";1;0;"27-28"
"3127";"Ava";"Harris";"12B";"1";"61.5";"99.4";"99.8";"86.8";"64.1";"96.7";1;0;"26-27"
"3016";"Isabella";"Taylor";"11B";"2";"57.9";"55.9";"73.7";"63.6";"91.8";"66";1;0;"27-28"
"3021";"Logan";"Walker";"10B";"1";"39.1";"81.3";"40.8";"63.8";"70";"56.7";1;0;"26-27"
"3106";"Liam";"Lee";"11B";"1";"88.4";"73.3";"38.7";"90.7";"82.6";"84.2";1;0;"27-28"
"3069";"James";"Lee";"11B";"2";"88";"58.7";"70.4";"37";"66";"50";1;0;"26-27"
"3095";"Lucas";"White";"12B";"2";"35.1";"86.4";"70.2";"85";"73.3";"92.7";1;1;"27-28"
"3103";"Mia";"Lee";"11B";"2";"41.4";"37.5";"31.2";"42.7";"64.8";"99.4";0;1;"27-28"
"3129";"Amelia";"Morgan";"11B";"1";"82.5";"36.3";"98.5";"94.7";"83.8";"89.2";1;0;"25-26"
"3181";"Emma";"Taylor";"10B";"1";"66.2";"65.4";"57.4";"32.9";"62.2";"69.9";1;1;"27-28"
"3050";"Logan";"Taylor";"10B";"1";"93.4";"41.4";"68.8";"98.5";"69.9";"60.6";1;0;"27-28"
"3089";"Mia";"Taylor";"11B";"1";"76.1";"76.7";"80.9";"74.2";"91.8";"89.6";1;0;"25-26"
"3160";"Lucas";"Lee";"10B";"1";"61.4";"96.9";"86.4";"66.3";"64.8";"52.1";1;1;"25-26"
"3193";"Ava";"Walker";"11B";"1";"68.2";"50.2";"48.8";"47.4";"68.1";"54.1";1;1;"25-26"
"3196";"Daniel";"Morgan";"10B";"2";"47.1";"44.9";"59";"47.8";"72.1";"41.9";0;0;"27-28"
"3076";"Elijah";"Martin";"10B";"1";"66.9";"63.5";"89";"42.3";"90";"89.2";1;1;"25-26"
"3096";"Amelia";"White";"11B";"1";"44.3";"39";"48.8";"46.1";"86";"56.7";0;0;"26-27"
"3170";"Elijah";"Martin";"12B";"1";"66.9";"65.7";"65.9";"98";"67.9";"97.2";1;1;"26-27"
"3028";"Sophia";"Walker";"11B";"1";"56.2";"95.5";"63.9";"87.6";"83.1";"84.3";1;0;"26-27"
"3151";"Amelia";"Taylor";"11B";"2";"33.5";"96.7";"51.9";"50.6";"90.6";"99.1";1;0;"26-27"
"3185";"Noah";"Brown";"12B";"1";"89.6";"54.2";"72.9";"89";"89.8";"69.9";1;1;"25-26"
"3074";"Evelyn";"Smith";"11B";"1";"55.8";"75.8";"79.3";"72.7";"91.7";"51";1;1;"25-26"
"3109";"Logan";"Morgan";"11B";"1";"45.5";"34.6";"87.7";"78.7";"96.8";"66.3";1;1;"25-26"
"3134";"Olivia";"Smith";"11B";"2";"31.8";"76.9";"70.5";"32.4";"89.4";"66.3";1;0;"27-28"
"3132";"Benjamin";"White";"10B";"1";"39.9";"61.5";"71.1";"81.6";"68.4";"73.1";1;0;"27-28"
"3190";"Mia";"White";"10B";"1";"64.6";"52.2";"58.6";"78.9";"78.1";"99.4";1;0;"25-26"
"3013";"Sophia";"Harris";"12B";"1";"88.5";"61.2";"69.3";"68.9";"62.9";"56";1;1;"26-27"
"3018";"Isabella";"Harris";"11B";"1";"61.9";"52.7";"93";"87.9";"60.1";"71.4";1;0;"26-27"
"3175";"Ava";"White";"12B";"2";"51";"48.2";"30.3";"73.1";"77.6";"40.2";1;0;"26-27"
"3025";"Liam";"Martin";"10B";"1";"37.7";"51.3";"76.7";"38.1";"87.6";"73.3";1;1;"27-28"
"3037";"Harper";"Taylor";"12B";"1";"80.3";"93.2";"67.6";"46.8";"96.1";"88.6";1;1;"26-27"
"3080";"Mia";"Harris";"11B";"1";"62.2";"82.5";"60.1";"55.2";"65.7";"86.7";1;1;"27-28"
"3148";"Lucas";"Smith";"10B";"2";"77.8";"84.5";"74.1";"79";"86.9";"67.8";1;1;"25-26"
"3122";"Mia";"Taylor";"12B";"2";"39.4";"64.2";"79.9";"30.9";"62.8";"92";1;1;"25-26"
"3141";"Isabella";"Harris";"10B";"99";"53.3";"45.4";"43.3";"40.7";"94";"78";0;1;"26-27"
